Id,pop
454,61
455,65
456,65
457,64
458,44
459,65
460,65
461,41
462,66
463,63
464,44
465,66
466,52
467,62
468,61
469,63
470,64
471,65
472,69
473,65
474,62
475,58
476,52
477,51
478,47
479,65
480,65
481,62
482,41
483,70
484,71
485,47
486,70
487,68
488,65
489,66
490,69
491,61
492,65
493,65
494,67
495,66
496,66
497,41
498,65
499,56
500,68
501,65
502,65
503,62
504,49
505,67
506,66
507,52
508,61
509,64
510,68
511,56
512,69
513,51
514,63
515,66
516,61
517,65
518,66
519,66
520,62
521,62
522,65
523,65
524,68
525,43
526,55
527,69
528,64
529,71
530,68
531,56
532,69
533,54
534,64
535,62
536,44
537,66
538,48
539,63
540,69
541,64
542,43
543,66
544,38
545,65
546,64
547,63
548,63
549,68
550,64
551,59
552,64
553,44
554,54
555,64
556,65
557,44
558,39
559,66
560,62
561,65
562,54
563,60
564,62
565,67
566,64
567,63
